1,7,22,55,72,80,18,33,41,63,77,24,38,59,68,85
2,15,25,40,51,81,1,29,30,64,74,9,17,34,54,67
3,6,13,46,60,89,28,35,52,73,90,19,37,48,61,75
4,3,11,42,76,83,8,26,31,53,69,27,45,57,79,86
5,4,32,43,70,82,10,23,58,62,84,5,14,36,49,66
6,2,12,44,65,87,20,39,50,71,88,16,21,47,56,78
7,12,32,42,66,80,28,36,53,73,89,9,15,44,58,78
8,3,16,34,55,61,5,20,39,63,87,17,23,45,56,70
9,14,21,50,74,85,6,27,33,51,76,18,38,48,69,90
10,4,22,47,71,81,26,30,54,62,82,7,10,35,49,68
11,1,13,41,72,83,19,31,43,60,79,2,29,52,64,88
12,11,24,57,65,84,25,40,59,75,86,8,37,46,67,77
13,12,32,44,66,80,25,37,53,70,83,3,16,45,59,76
14,2,14,30,54,63,7,23,35,67,89,19,27,48,58,75
15,11,21,50,71,84,6,28,33,52,77,18,34,40,68,90
16,4,24,46,74,85,29,38,56,61,86,5,15,39,49,62
17,8,10,41,72,81,13,36,47,64,73,9,20,51,69,82
18,17,22,55,60,87,26,42,57,78,88,1,31,43,65,79
19,19,23,56,61,82,29,44,59,71,88,4,33,49,63,72
20,1,24,40,78,84,25,37,53,62,85,9,16,38,43,67
21,10,35,42,69,83,22,39,57,70,90,2,14,46,58,77
22,15,21,51,75,81,3,28,32,55,76,18,34,45,60,87
23,5,11,47,74,80,17,36,48,64,79,8,27,52,65,86
24,6,12,30,50,66,7,20,31,68,89,13,26,41,54,73
25,19,23,52,60,84,25,44,59,70,87,1,30,49,67,76
26,11,20,57,75,80,3,21,34,58,79,13,35,48,62,85
27,4,28,42,77,88,29,36,50,64,89,5,12,37,45,69
28,2,14,40,74,81,18,33,47,65,78,8,27,53,66,82
29,15,38,43,68,83,26,39,55,71,86,6,17,46,56,72
30,7,10,31,51,61,9,22,32,63,90,16,24,41,54,73
31,5,12,40,64,80,26,31,56,74,83,17,35,47,67,78
32,11,25,42,53,90,6,29,30,62,71,8,19,32,55,63
33,7,20,51,77,86,13,34,41,60,79,22,36,58,68,87
34,1,15,44,72,84,4,24,38,50,69,27,49,59,73,88
35,3,10,46,66,81,23,39,54,70,85,18,28,48,57,75
36,2,33,43,76,82,14,21,52,61,89,9,16,37,45,65
37,1,14,30,53,67,5,23,35,68,83,19,28,42,54,78
38,6,25,41,73,84,27,34,52,60,88,7,11,38,44,65
39,10,20,50,77,80,9,26,31,51,79,15,37,43,63,85
40,13,22,56,64,89,29,47,59,70,90,4,39,49,66,75
41,16,32,40,61,82,24,33,57,71,87,2,17,46,58,74
42,3,12,45,72,81,18,36,48,62,76,8,21,55,69,86
43,1,10,44,66,86,22,31,54,73,89,16,23,48,56,78
44,4,13,47,65,88,28,36,50,71,90,15,39,49,67,74
45,9,20,53,75,85,18,34,43,62,76,25,37,57,69,87
46,17,21,40,51,82,5,24,35,60,77,6,19,38,59,68
47,7,32,41,72,80,11,26,52,61,84,8,14,33,46,63
48,2,12,42,70,81,3,27,30,55,64,29,45,58,79,83
